sale_id,sale_date,sale_time,store_id,store_name,region,country,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,channel,payment_method,customer_id
7eeadf04-2298-49a4-ae0b-5d73b9f3c9d8,2024-01-01,15:02:37,ST001,Paris Centre,Europe,FR,SKU001,Running Shoes,Footwear,3,97.49,0.25,292.47,online,debit_card,CUST000185
18b784e7-d326-4be1-90d4-171e45c6f465,2024-01-01,11:08:50,ST003,London Oxford,Europe,UK,SKU006,Gym Bag,Accessories,4,59.99,0,239.96,mobile_app,cash,CUST001088
ad255533-00eb-4729-8eac-723928e74e32,2024-01-01,21:30:51,ST005,New York SoHo,Americas,US,SKU005,Training Shorts,Apparel,2,49.99,0,99.98,online,cash,CUST001648
dc4ad6fa-767a-4d71-ba19-b936523302b1,2024-01-01,20:14:55,ST001,Paris Centre,Europe,FR,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,mobile_app,mobile_pay,CUST001981
08ccd179-9aec-4417-b46a-b3f436570042,2024-01-01,14:00:16,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,1,44.99,0.25,44.99,mobile_app,credit_card,CUST000932
3956796f-2bd1-4b4c-ba8c-18296717ca60,2024-01-01,18:23:06,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,4,37.49,0.25,149.96,mobile_app,debit_card,CUST000966
a9f9eef5-731a-44be-8d0a-0938726622f6,2024-01-01,11:41:04,ST001,Paris Centre,Europe,FR,SKU010,Cycling Jersey,Apparel,3,63.74,0.15,191.22,mobile_app,mobile_pay,CUST001863
f3527be8-4a35-4402-b41e-fbcb8ecd9ca9,2024-01-01,08:02:19,ST003,London Oxford,Europe,UK,SKU007,Tennis Racket,Equipment,1,199.99,0,199.99,online,credit_card,CUST000200
fa155de3-e9a7-4ece-a9d7-824777791634,2024-01-01,15:23:42,ST002,Casablanca Mall,Africa,MA,SKU009,Swim Goggles,Accessories,2,17.99,0.1,35.98,mobile_app,mobile_pay,CUST001203
af3eebb1-ab7d-4015-9492-f001d0370432,2024-01-01,15:39:26,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,1,149.99,0.25,149.99,online,credit_card,CUST001414
7a67937b-1b03-4f6b-a66e-cda780a65046,2024-01-01,11:54:23,ST003,London Oxford,Europe,UK,SKU004,Water Bottle,Accessories,4,22.49,0.1,89.96,in_store,cash,CUST001116
9cb5ae59-2bad-4157-8653-65ac80039b0d,2024-01-01,11:07:54,ST003,London Oxford,Europe,UK,SKU001,Running Shoes,Footwear,4,129.99,0,519.96,online,credit_card,CUST001358
046fe6af-2916-431b-9c78-e19319c64b05,2024-01-01,20:21:15,ST002,Casablanca Mall,Africa,MA,SKU010,Cycling Jersey,Apparel,1,74.99,0,74.99,in_store,debit_card,CUST000141
3850c7d4-e024-4c30-b051-7d0392043ca2,2024-01-01,21:14:21,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,2,18.74,0.25,37.48,in_store,credit_card,CUST000568
db4e6052-23f3-4c5b-8395-808f81cd36a7,2024-01-01,10:07:42,ST002,Casablanca Mall,Africa,MA,SKU003,Yoga Mat,Accessories,3,29.99,0.25,89.97,in_store,debit_card,CUST000031
8a24fb76-04ea-4d7c-aced-7a1f90f07d0a,2024-01-01,10:16:03,ST003,London Oxford,Europe,UK,SKU004,Water Bottle,Accessories,3,24.99,0,74.97,in_store,mobile_pay,CUST001078
4b472bd4-f330-49ce-a99c-d3bd9667a0f3,2024-01-01,20:23:32,ST001,Paris Centre,Europe,FR,SKU002,Sport Jacket,Apparel,4,80.99,0.1,323.96,mobile_app,credit_card,CUST000926
7807ff2d-9df6-4cb3-ac84-eea0826b359a,2024-01-01,20:58:55,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,1,19.99,0.2,19.99,mobile_app,cash,CUST000939
c568843e-92fc-4d8e-b360-ece49099adb9,2024-01-01,14:27:43,ST001,Paris Centre,Europe,FR,SKU001,Running Shoes,Footwear,4,97.49,0.25,389.96,in_store,mobile_pay,CUST001459
1656d3ba-7aa9-43a4-b38e-74a12cae6370,2024-01-01,17:09:04,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,1,89.99,0,89.99,in_store,cash,CUST001279
f26c7535-f51e-44d8-ae78-ad027b599eab,2024-01-01,17:33:18,ST005,New York SoHo,Americas,US,SKU009,Swim Goggles,Accessories,3,17.99,0.1,53.97,online,mobile_pay,CUST000204
2a2180dc-198b-4add-a01c-fbdf43e38525,2024-01-01,15:56:14,ST001,Paris Centre,Europe,FR,SKU009,Swim Goggles,Accessories,2,17.99,0.1,35.98,online,cash,CUST001695
46b41ab3-9fc5-4827-9f58-ac6f06868d7b,2024-01-01,09:20:27,ST004,Berlin Mitte,Europe,DE,SKU007,Tennis Racket,Equipment,4,159.99,0.2,639.96,online,cash,CUST000767
22bccc22-ed1d-4e1e-a875-0625b68bcb8c,2024-01-01,21:05:05,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,online,credit_card,CUST001525
fe9b2c64-cf7f-4d05-a2d7-be9716258037,2024-01-01,16:35:21,ST003,London Oxford,Europe,UK,SKU003,Yoga Mat,Accessories,1,33.99,0.15,33.99,mobile_app,credit_card,CUST000842
182a3457-a198-4be2-b0aa-3d16e8d71014,2024-01-01,17:19:22,ST003,London Oxford,Europe,UK,SKU007,Tennis Racket,Equipment,1,199.99,0,199.99,in_store,debit_card,CUST000317
fefd951a-e303-4fa6-bff9-0d1cc73145b4,2024-01-01,21:35:23,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,1,24.99,0,24.99,in_store,cash,CUST001176
ffff7764-4927-4838-9d9c-b890918d2a89,2024-01-01,18:53:44,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,1,169.99,0.15,169.99,online,credit_card,CUST000370
f8479fe3-ffbf-432b-b6ab-30e1cc52b0d9,2024-01-01,08:11:55,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,3,49.99,0,149.97,in_store,mobile_pay,CUST000143
6e8a750b-0127-4a6e-97c2-3f4f21c00389,2024-01-01,16:13:24,ST002,Casablanca Mall,Africa,MA,SKU001,Running Shoes,Footwear,1,103.99,0.2,103.99,online,mobile_pay,CUST000699
5fd7360a-bd66-4e8a-8846-f76264f50f09,2024-01-01,13:49:36,ST002,Casablanca Mall,Africa,MA,SKU006,Gym Bag,Accessories,3,47.99,0.2,143.97,mobile_app,credit_card,CUST001810
54740c14-8217-4cc8-a097-2568ed28e3ac,2024-01-01,17:03:43,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,2,29.99,0.25,59.98,in_store,cash,CUST000908
dcc6a1b8-2665-47f3-acdb-5bcaa2d5cc39,2024-01-01,12:13:48,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,4,143.99,0.1,575.96,mobile_app,credit_card,CUST000707
fa194b91-ba1a-4d5c-a359-e0a487673934,2024-01-01,18:37:31,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,3,71.99,0.2,215.97,mobile_app,cash,CUST000094
549961b6-abc8-4cdf-a037-07d54be09440,2024-01-01,11:19:13,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,1,199.99,0,199.99,in_store,cash,CUST000593
f0f381b3-7156-4826-9d6e-27c7e689e614,2024-01-01,19:27:11,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,1,80.99,0.1,80.99,in_store,mobile_pay,CUST001091
eec1cca1-bebb-48d2-b10b-1574533972b6,2024-01-01,14:55:47,ST002,Casablanca Mall,Africa,MA,SKU009,Swim Goggles,Accessories,3,19.99,0,59.97,in_store,mobile_pay,CUST000039
5397418e-7fe8-4d38-bbcd-7f2768964b62,2024-01-01,14:36:25,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,3,76.49,0.15,229.47,mobile_app,mobile_pay,CUST000593
a9f9bfc5-a169-4374-b96d-49cfb3ae6572,2024-01-01,10:51:39,ST001,Paris Centre,Europe,FR,SKU007,Tennis Racket,Equipment,1,199.99,0,199.99,online,cash,CUST000181
16f99172-f9b1-4541-850b-83edf2c07068,2024-01-01,17:25:33,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,2,80.99,0.1,161.98,in_store,mobile_pay,CUST001783
d25e4bf9-e9fb-4d7b-a37f-f772e2544587,2024-01-01,20:10:04,ST003,London Oxford,Europe,UK,SKU006,Gym Bag,Accessories,2,59.99,0,119.98,mobile_app,credit_card,CUST001087
7e4eb082-5b2b-4eff-84f8-a17a0ef493b4,2024-01-01,19:52:41,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,3,24.99,0,74.97,in_store,debit_card,CUST000211
0f485afa-50fb-4bfb-afc5-214552ec686b,2024-01-01,17:09:48,ST002,Casablanca Mall,Africa,MA,SKU005,Training Shorts,Apparel,2,49.99,0,99.98,mobile_app,credit_card,CUST000363
c5aab79e-e9bc-45d1-8f47-d4ed218f5b89,2024-01-01,17:41:40,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,4,127.99,0.2,511.96,mobile_app,cash,CUST001770
57d24493-403f-42ae-9861-266624408833,2024-01-01,15:28:40,ST003,London Oxford,Europe,UK,SKU003,Yoga Mat,Accessories,4,39.99,0,159.96,online,cash,CUST001212
8a6cd594-2180-46b9-9338-540e357b4032,2024-01-01,15:28:02,ST001,Paris Centre,Europe,FR,SKU006,Gym Bag,Accessories,1,59.99,0,59.99,in_store,cash,CUST001704
73d54750-6b78-4816-a120-e5b1ccdfeb1a,2024-01-01,17:32:24,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,1,76.49,0.15,76.49,online,credit_card,CUST000922
09c52ce2-e2fc-46b9-bd15-651a45fcd172,2024-01-01,15:32:09,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,3,21.24,0.15,63.72,in_store,mobile_pay,CUST000212
8d21abde-07dc-44db-bd9b-7beeee322d15,2024-01-01,11:45:28,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,2,89.99,0,179.98,online,debit_card,CUST000746
4e652c23-a641-4630-9b6e-d009d02e8421,2024-01-01,20:21:43,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,4,44.99,0.1,179.96,mobile_app,credit_card,CUST001617
e2d3d085-9466-4616-aefc-b29fcfcfc910,2024-01-01,16:43:24,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,3,89.99,0,269.97,online,cash,CUST001483
74b606dd-af23-463f-b348-18e37a32c934,2024-01-01,17:42:09,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,3,39.99,0,119.97,online,cash,CUST001982
8a34f716-1ee6-489f-9208-6e60b9c86734,2024-01-01,16:24:41,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,1,39.99,0,39.99,online,debit_card,CUST001373
ec31d873-2c31-47d6-850d-d1077d45f2d2,2024-01-01,13:01:23,ST005,New York SoHo,Americas,US,SKU002,Sport Jacket,Apparel,4,76.49,0.15,305.96,online,debit_card,CUST001948
2a08caab-7576-4ec0-9274-5efc030483b2,2024-01-01,11:08:09,ST002,Casablanca Mall,Africa,MA,SKU006,Gym Bag,Accessories,4,59.99,0,239.96,in_store,cash,CUST001730
f563bc59-77ee-48fe-8e7d-cdfaf9bd2837,2024-01-01,13:56:49,ST001,Paris Centre,Europe,FR,SKU009,Swim Goggles,Accessories,1,15.99,0.2,15.99,mobile_app,debit_card,CUST001224
945139bf-5774-4a77-bd19-631e944edd4b,2024-01-01,21:44:49,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,2,39.99,0,79.98,mobile_app,debit_card,CUST001477
735b7b6f-0f42-4863-b74d-26d1d8bae2f6,2024-01-01,18:46:15,ST004,Berlin Mitte,Europe,DE,SKU001,Running Shoes,Footwear,4,129.99,0,519.96,online,cash,CUST001541
21764035-cd32-4397-b776-83a1afaf7fef,2024-01-01,20:50:30,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,2,24.99,0,49.98,in_store,cash,CUST001390
a81b2d76-5c35-4c27-8ed0-e05d8caf3ef0,2024-01-01,12:49:24,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,4,119.99,0.25,479.96,mobile_app,mobile_pay,CUST001979
9817de87-43fb-4fa9-a751-3d8cb432842a,2024-01-01,12:03:41,ST002,Casablanca Mall,Africa,MA,SKU004,Water Bottle,Accessories,2,18.74,0.25,37.48,online,cash,CUST001136
c9fe1951-eff1-4efa-b8e6-40fcc43c7a2d,2024-01-01,09:48:10,ST001,Paris Centre,Europe,FR,SKU009,Swim Goggles,Accessories,1,19.99,0,19.99,online,mobile_pay,CUST001855
96d0a616-7f0b-4e7c-a17f-69b74472aed5,2024-01-01,11:52:28,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,4,39.99,0,159.96,online,credit_card,CUST000850
39172077-61d3-4943-ac57-016a852e80ed,2024-01-01,14:05:23,ST001,Paris Centre,Europe,FR,SKU007,Tennis Racket,Equipment,3,199.99,0,599.97,in_store,credit_card,CUST000653
baf36b3e-0093-436b-940e-f57fe489233e,2024-01-01,08:18:58,ST001,Paris Centre,Europe,FR,SKU006,Gym Bag,Accessories,2,59.99,0,119.98,online,debit_card,CUST001555
26265c71-8c3f-4a6f-b846-52ab528b0ff8,2024-01-01,08:16:13,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,in_store,mobile_pay,CUST000228
832fb437-dcb1-4ece-8d90-80e6be508403,2024-01-01,08:15:26,ST003,London Oxford,Europe,UK,SKU004,Water Bottle,Accessories,3,24.99,0,74.97,mobile_app,mobile_pay,CUST000129
a946f3df-ea28-4f73-942a-608e288ecada,2024-01-01,16:36:15,ST001,Paris Centre,Europe,FR,SKU008,Hiking Boots,Footwear,1,127.99,0.2,127.99,mobile_app,debit_card,CUST000597
f401a673-71fb-44d1-b965-6712139ed921,2024-01-01,17:26:11,ST004,Berlin Mitte,Europe,DE,SKU001,Running Shoes,Footwear,3,129.99,0,389.97,mobile_app,credit_card,CUST001073
18873c22-ca8c-49c0-b2aa-1123237be6d8,2024-01-01,21:30:02,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,1,80.99,0.1,80.99,mobile_app,mobile_pay,CUST000765
7506502d-8ad1-4495-acc2-ff08c6020deb,2024-01-01,09:22:15,ST003,London Oxford,Europe,UK,SKU001,Running Shoes,Footwear,3,97.49,0.25,292.47,mobile_app,credit_card,CUST001581
bdcbae81-68d5-4076-b6de-03938501e779,2024-01-01,13:34:21,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,2,59.99,0,119.98,mobile_app,debit_card,CUST001701
28cf73ca-fa29-4ef7-882a-b4579dfff0fe,2024-01-01,10:04:45,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,2,119.99,0.25,239.98,online,credit_card,CUST000601
c1674705-4821-4f7c-b02b-990e8f328b67,2024-01-01,13:59:19,ST002,Casablanca Mall,Africa,MA,SKU001,Running Shoes,Footwear,2,129.99,0,259.98,mobile_app,mobile_pay,CUST001670
9c822a64-f846-4bdc-bf0d-88c8f63b1a88,2024-01-01,20:41:12,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,online,cash,CUST001766
c22491cf-aa18-4730-8b07-7bb46bcd2930,2024-01-01,20:23:27,ST001,Paris Centre,Europe,FR,SKU006,Gym Bag,Accessories,3,59.99,0,179.97,online,mobile_pay,CUST001833
51cd6648-1622-4304-af1d-86cadea632f1,2024-01-01,19:31:23,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,2,53.99,0.1,107.98,mobile_app,cash,CUST001641
36401747-0be0-4dd7-88ef-3821bd113079,2024-01-01,17:52:11,ST001,Paris Centre,Europe,FR,SKU007,Tennis Racket,Equipment,1,179.99,0.1,179.99,mobile_app,cash,CUST000658
e4d27799-b77d-4133-8c07-f4c6a7095a4a,2024-01-01,12:19:28,ST001,Paris Centre,Europe,FR,SKU002,Sport Jacket,Apparel,3,71.99,0.2,215.97,mobile_app,mobile_pay,CUST000342
7bafa31c-7a6b-493a-997d-b4abb3e44765,2024-01-01,19:55:58,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,4,59.99,0,239.96,online,mobile_pay,CUST000563
595951bc-b9a3-4cc7-b77e-af46af6443ac,2024-01-01,16:51:47,ST001,Paris Centre,Europe,FR,SKU002,Sport Jacket,Apparel,4,89.99,0,359.96,mobile_app,debit_card,CUST001952
1c52c6c7-a13c-46a6-ae54-03621b641025,2024-01-01,10:04:15,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,4,39.99,0,159.96,mobile_app,cash,CUST000742
9be9e007-459f-4b7f-9eef-1ea8e20c6f9d,2024-01-01,10:43:28,ST004,Berlin Mitte,Europe,DE,SKU010,Cycling Jersey,Apparel,1,63.74,0.15,63.74,online,cash,CUST000910
48c1f357-8874-4c99-a7ef-eb2ff157a520,2024-01-01,13:25:20,ST001,Paris Centre,Europe,FR,SKU010,Cycling Jersey,Apparel,2,63.74,0.15,127.48,mobile_app,cash,CUST000512
a2c3623f-899e-4d3c-b471-d20f21a7b3b5,2024-01-01,16:24:58,ST001,Paris Centre,Europe,FR,SKU001,Running Shoes,Footwear,2,116.99,0.1,233.98,mobile_app,credit_card,CUST000537
41cf2690-c48a-47d1-b74b-12b711fdab43,2024-01-01,12:44:58,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,2,135.99,0.15,271.98,online,debit_card,CUST000252
d14e12c7-8e13-4494-9129-5bdeb3252e5a,2024-01-01,19:28:05,ST002,Casablanca Mall,Africa,MA,SKU002,Sport Jacket,Apparel,4,89.99,0,359.96,mobile_app,cash,CUST001368
5f4298d1-d0b7-40ba-81df-7742d6bc61e1,2024-01-01,21:10:45,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,3,89.99,0,269.97,mobile_app,debit_card,CUST001626
21e7bdd6-d840-4eb8-9a58-80a8c27f39fb,2024-01-01,11:50:08,ST003,London Oxford,Europe,UK,SKU009,Swim Goggles,Accessories,2,19.99,0,39.98,in_store,mobile_pay,CUST000054
6eff7391-7a86-4b04-9b45-278683b5216a,2024-01-01,20:35:08,ST003,London Oxford,Europe,UK,SKU009,Swim Goggles,Accessories,3,17.99,0.1,53.97,mobile_app,credit_card,CUST000135
2e4eaf1f-f119-4274-b5ea-47723edcd3b0,2024-01-01,14:49:26,ST003,London Oxford,Europe,UK,SKU007,Tennis Racket,Equipment,4,169.99,0.15,679.96,mobile_app,credit_card,CUST000257
25d49fae-868f-43e5-837f-3f92b218a6eb,2024-01-01,18:33:22,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,4,80.99,0.1,323.96,in_store,debit_card,CUST001573
6003b973-7955-43b0-b4d3-6a40f657cdeb,2024-01-01,09:33:09,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,1,149.99,0.25,149.99,online,debit_card,CUST000332
831402b5-03a7-4366-bb3a-03bc6d117ea0,2024-01-01,12:54:05,ST003,London Oxford,Europe,UK,SKU004,Water Bottle,Accessories,3,21.24,0.15,63.72,online,debit_card,CUST001301
8925dacd-7610-4937-bbaa-7e91cbf234a5,2024-01-01,12:39:34,ST005,New York SoHo,Americas,US,SKU005,Training Shorts,Apparel,2,39.99,0.2,79.98,in_store,debit_card,CUST001213
34540942-0d7d-4ef0-890c-dadb170b9706,2024-01-01,17:46:57,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,2,31.99,0.2,63.98,mobile_app,cash,CUST001726
d921cd40-d3cd-43d6-8930-839f43d63ee9,2024-01-01,08:41:49,ST005,New York SoHo,Americas,US,SKU001,Running Shoes,Footwear,1,129.99,0,129.99,mobile_app,cash,CUST001334
ee21bdab-c43a-41b7-85c4-51650517d482,2024-01-01,18:01:31,ST002,Casablanca Mall,Africa,MA,SKU010,Cycling Jersey,Apparel,4,63.74,0.15,254.96,mobile_app,cash,CUST001315
a17f2280-19a3-4516-af2d-92132a9fb551,2024-01-01,20:43:25,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,2,119.99,0.25,239.98,online,mobile_pay,CUST000150
28cca546-860a-4941-9ece-f9392031b7bd,2024-01-01,15:29:13,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,4,35.99,0.1,143.96,online,debit_card,CUST000641
59323c82-b480-4dd0-b671-36f220c2b5a0,2024-01-01,20:23:32,ST003,London Oxford,Europe,UK,SKU006,Gym Bag,Accessories,4,59.99,0,239.96,mobile_app,credit_card,CUST000654
ba2d8168-c6fc-4c70-b4d0-aca21eb6c67a,2024-01-01,15:15:09,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,in_store,credit_card,CUST000595
8b1e8c03-3671-4f65-b5ab-7fe449a41b6d,2024-01-01,21:57:10,ST004,Berlin Mitte,Europe,DE,SKU010,Cycling Jersey,Apparel,4,74.99,0,299.96,online,cash,CUST000389
6faa384c-2d94-4651-ae5b-bb6392bbdaff,2024-01-01,12:31:01,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,4,143.99,0.1,575.96,in_store,mobile_pay,CUST001036
a02f74d4-1370-49e8-bd08-5ea7693563e8,2024-01-01,13:03:03,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,2,21.24,0.15,42.48,online,mobile_pay,CUST001224
56c9f179-f5fe-46a7-b5b1-b24bbe9bd2a9,2024-01-01,09:27:08,ST004,Berlin Mitte,Europe,DE,SKU005,Training Shorts,Apparel,1,37.49,0.25,37.49,online,cash,CUST001565
e3b81427-a9a5-42a2-a247-b3e0a5801558,2024-01-01,08:36:35,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,1,53.99,0.1,53.99,in_store,cash,CUST001134
5c6b5fd4-4ec1-4744-8fbf-b617a0e9f1f3,2024-01-01,15:48:35,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,4,76.49,0.15,305.96,online,credit_card,CUST000264
2594434f-cc62-4baf-b090-c5dafb969603,2024-01-01,13:35:23,ST001,Paris Centre,Europe,FR,SKU007,Tennis Racket,Equipment,3,149.99,0.25,449.97,in_store,debit_card,CUST001234
e251d7a7-7c16-4ed0-a285-ba34313b8bf9,2024-01-01,08:08:45,ST005,New York SoHo,Americas,US,SKU007,Tennis Racket,Equipment,1,199.99,0,199.99,online,mobile_pay,CUST001064
e4c484cd-5f17-44c1-825f-7f45ca841987,2024-01-01,17:20:10,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,2,39.99,0,79.98,online,cash,CUST001216
73be6f42-b468-4cb4-b582-20d0f7b84ffa,2024-01-01,17:19:30,ST003,London Oxford,Europe,UK,SKU009,Swim Goggles,Accessories,4,15.99,0.2,63.96,in_store,cash,CUST000679
ac151553-2fb7-47b7-9c5e-3ae5c9625e4a,2024-01-01,19:55:44,ST001,Paris Centre,Europe,FR,SKU007,Tennis Racket,Equipment,3,149.99,0.25,449.97,mobile_app,credit_card,CUST001223
1e369c67-4f32-4ce6-98e6-2f1724cb1a58,2024-01-01,08:37:30,ST004,Berlin Mitte,Europe,DE,SKU005,Training Shorts,Apparel,2,39.99,0.2,79.98,in_store,mobile_pay,CUST000303
c521c66b-fa75-4d4a-9f81-0e55b25b908a,2024-01-01,08:28:20,ST002,Casablanca Mall,Africa,MA,SKU001,Running Shoes,Footwear,1,129.99,0,129.99,online,debit_card,CUST000846
e196eec4-76dd-459a-8106-2e3449146181,2024-01-01,21:47:46,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,4,149.99,0.25,599.96,in_store,debit_card,CUST001063
eabace4e-276d-4a93-9605-acd81fe58f6c,2024-01-01,15:33:24,ST002,Casablanca Mall,Africa,MA,SKU009,Swim Goggles,Accessories,3,15.99,0.2,47.97,online,debit_card,CUST000942
51c07d50-8eef-465c-a98d-a855da3b3350,2024-01-01,20:55:46,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,3,47.99,0.2,143.97,mobile_app,cash,CUST001250
2f00df2d-5d54-40ef-9342-dbf3adbfb826,2024-01-01,16:19:14,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,2,24.99,0,49.98,online,cash,CUST001444
ea289468-97b2-47a1-bc15-c56167837373,2024-01-01,13:35:59,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,3,143.99,0.1,431.97,mobile_app,cash,CUST000590
449957e5-a0ba-417b-9720-71c3226abfd8,2024-01-01,21:22:49,ST001,Paris Centre,Europe,FR,SKU010,Cycling Jersey,Apparel,4,67.49,0.1,269.96,in_store,cash,CUST000087
8bfe84df-66c6-4845-bfe6-d1ef7fb829ae,2024-01-01,18:16:47,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,3,80.99,0.1,242.97,online,debit_card,CUST000414
47292ceb-df64-4bdb-85d6-5d5764da1a5c,2024-01-01,09:39:47,ST005,New York SoHo,Americas,US,SKU005,Training Shorts,Apparel,3,49.99,0,149.97,mobile_app,debit_card,CUST000497
2fb226f2-f14f-4a09-a038-1e37845faf3f,2024-01-01,11:03:06,ST001,Paris Centre,Europe,FR,SKU009,Swim Goggles,Accessories,2,15.99,0.2,31.98,online,cash,CUST001470
3efb6640-267c-4e95-96db-152f1f78af1d,2024-01-01,16:59:10,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,2,89.99,0,179.98,online,mobile_pay,CUST000978
ed9ef644-38a5-4e21-a7bc-7d2953c5e939,2024-01-01,18:03:58,ST002,Casablanca Mall,Africa,MA,SKU005,Training Shorts,Apparel,3,49.99,0,149.97,in_store,debit_card,CUST001096
00771d42-2625-4b09-9230-de7651069c55,2024-01-01,10:59:58,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,4,29.99,0.25,119.96,in_store,mobile_pay,CUST001614
0ecd934e-17f3-41b6-89d4-6f2d56339475,2024-01-01,08:19:36,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,3,39.99,0,119.97,mobile_app,credit_card,CUST001902
032eaa94-4794-40da-b4bf-0f98f447c003,2024-01-01,16:33:31,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,4,39.99,0.2,159.96,in_store,mobile_pay,CUST000559
d880e131-c92b-4bb3-9cef-759ed2800371,2024-01-01,19:29:41,ST002,Casablanca Mall,Africa,MA,SKU002,Sport Jacket,Apparel,3,89.99,0,269.97,online,debit_card,CUST000029
08632b9f-4185-428d-ab46-0cc825629aaa,2024-01-01,17:54:40,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,2,49.99,0,99.98,online,mobile_pay,CUST001056
9c0e20e1-419d-48a9-b5fd-f6cb00e9fa78,2024-01-01,09:11:08,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,4,71.99,0.2,287.96,online,cash,CUST001917
f863548e-24da-426d-af97-c8bba64bfec5,2024-01-01,11:28:48,ST002,Casablanca Mall,Africa,MA,SKU001,Running Shoes,Footwear,3,116.99,0.1,350.97,online,cash,CUST000619
fb874cf1-1983-474a-972e-d4e52fc086a7,2024-01-01,18:23:44,ST005,New York SoHo,Americas,US,SKU010,Cycling Jersey,Apparel,1,74.99,0,74.99,in_store,credit_card,CUST001368
